genre_id,name
0,悬疑
1,惊悚
2,恐怖
3,动作
4,奇幻
5,冒险
6,剧情
7,纪录片
8,犯罪
9,喜剧
10,古装
11,动画
12,家庭
13,科幻
14,爱情
15,儿童
16,历史
17,音乐
18,运动
19,传记
20,戏曲
21,战争
22,灾难
23,歌舞
24,武侠
25,短片
26,真人秀
27,同性
28,西部
29,鬼怪
30,情色
31,悬念
32,惊栗
33,黑色电影
34,'科幻'
35,'动画'
36,'喜剧'
37,'歌舞'
38,'西部'
39,Adult
40,Reality-TV
41,脱口秀
42,舞台艺术
43,Talk-Show
44,News
45,紀錄片 Documentary
46,荒诞
47,動畫Animation
48,喜劇Comedy
49,劇情Drama
50,兒童Kids
51,紀錄片Documentary
52,音樂Music
53,驚悚Thriller
54,動作Action
55,愛情Romance
56,傳記Biography
57,懸疑Mystery
58,Comedy
59,记录
60,歷史History
